快新聞／是否延續韓市府政策？ 陳其邁：好的繼續、不好的打掉重練,高雄市長候選人陳其邁今日參與高雄數位內容業者座談會，在受訪時表示，對於前朝提出好的政策會繼續加強，那不切實際的就打掉重練。他也建議國民黨的候選人李眉蓁，希望能趕緊提出政見，這不是議員選舉，對於城市轉型、傳統產業等可以更深入，「但現在剩18天，這時候來弄得話有點趕」。對於前朝有些政策不一定會繼續延續，針對韓國瑜曾經提出的「愛情摩天輪」，陳其邁說，高雄已經有很多摩天輪，「我想政策還是整體做一些評估，有些是民間做，有些是政府。 高雄市長整合結構問題，不是說郵輪產業就去買郵輪，要把產業環境做整合」。他說，韓國瑜提了很多政策，好的政策可以做得更好，不切實際的就打掉重練有媒體提問，對於對手李眉蓁三天的行程只有一個會不會覺得很奇怪，陳其邁則說，這個可能是她的選舉策略，也許有不同想法，「我們把自己做好就好，我很難評論」。隨後又表示，「我一直希望李議員可以多提政見，現在剩18天，也許她在閉關想政見，這是市長選舉而不是議員，像是城市轉型、傳統產業有沒有更深入等，我想現在來弄的話有點趕」。,green
快新聞／陳其邁不愛喊口號 強調政策必須務實可行,高雄市長候選人陳其邁今日與副總統賴清德參與產業交流，他在受訪時表示，前朝有些政策不會繼續延續，因為自己的個性比較不喜歡「喊口號」，覺得政策必須要務實可行，要在有限資源推動政策，不能想到什麼就說什麼。被記者問及前朝政策有些部分是否不會繼續延續，陳其邁回應，有些市府的政策會延續，像是道路品質這種一定會做加強跟檢討的行動，但對於校園冷氣機部分，他則是說，在2018年選舉時他曾經提出，不過他也說，冷氣機不是說裝了就交差了事，必須有個完整解決方案，「像是優化財政手段、結合綠能、智慧化等，做一個更全盤的解決」。他說，這些方法是過去在行政院做事情的方式，把每個季節都規劃好，讓推動市政可以更接地氣、更有效率。有媒體繼續提問，韓市府提出的「愛情摩天輪」、「滿天星」計畫是否會繼續，陳其邁表示，自己的個性不大喜歡「喊口號」，政策一定要務實可行，發揮最大效用，不是說想到什麼就說什麼。「像之前韓國瑜說挖石油等，有些政策上任之後也知道沒辦法繼續推動」。,green
李眉蓁學韓國瑜「預告可能被抹黑」陳其邁：轉移焦點,對於「講假話胸部會變小」的言論，國民黨高雄市長補選候選人李眉蓁說婆婆本來就很幽默，還說這是高雄人接地氣、不會假仙的樣子；陳其邁則幽默回應他是醫學院畢業的，過去沒聽過說假話胸部會變小的說法。另外李眉蓁還提到對方陣營可能抹黑她在外頭有小孩、先生有小三，與之前韓國瑜打選戰的手法相似，也讓人懷疑是否有人指導？李眉蓁說她只是有感而發。李眉蓁一早到三鳳宮參拜，祈求神明為選情加持，前一天婆婆為了替她背書，說出「若說假話胸部變小」，引發各界熱議。對此李眉蓁表示，「我的婆婆本來就很幽默，那我也愛這樣的婆婆，她是高雄人，高雄人其實就是蠻接地氣、不會假仙。」陳其邁則回應，「我是在醫學院畢業，過去也沒有聽過類似這種說法，我覺得選舉還是應該要聚焦在政策上。」李眉蓁力挺婆婆做自己，但同樣是女性的市議員黃捷聽不下去，臉書痛批把胸部變小當作說謊的懲罰，這樣的女力「蓁眉力」、「蓁眉品」，不明白胸部大小與道德操守到底有什麼關係？根本是女性的豬隊友。黃捷提到，「這是嚴重的失言，因為她自己如果沒有性別意識的話，要如何帶領高雄市的整個性別環境呢？所以對於這件事希望，李眉蓁可以出來鄭重道歉。」選舉舞台上拿女性身體來開玩笑，怎麼聽起來有些熟悉，另外讓人熟悉的還有這段話。李眉蓁說，「可能說我爸爸是黑道，或是說我外頭有小孩，還是我先生有小三，全部都有，或是我在中國有做生意，未來一件一件可能都一直跑出來。」先預告會被對手抹黑，化身為受害者，和韓國瑜選舉時的招數如出一轍，莫非背後有高人指點，走韓式選戰路線？李眉蓁回說「我是有感而發，大家也都知道這兩天這些風波，所以我只是舉例。」陳其邁則批評，「扯東扯西的來轉移焦點，我覺得這種政治口水真的是沒有必要。」李眉蓁極力擺脫「韓國瑜2.0」的形象，卻一而再的複製韓國瑜的配方，看不到所謂年輕世代的差異。,green
蘇貞昌4千億支票被酸「蠻羨慕的」陳其邁：國民黨政府重北輕南,高雄市長補選候選人陳其邁，美濃後援會今（27）日成立，陳其邁特別感謝兩年前沒投票給他的人，並且允諾會全力照顧農民。日前行政院長蘇貞昌輔選時說，若陳其邁當選，會投入4千億建設高雄，被新北市長侯友宜酸「蠻羨慕的」，陳其邁反譏，國民黨執政時長期南北發展不平衡，現在建設高雄是必要的彌補。美濃後援會成立，陳其邁和支持者高喊口號，立委邱議瑩和前高雄縣長余政憲也陪同出席，陳其邁一開口就先感謝兩年前沒投票給他的人：「我要特別感謝上次沒有投票給我的人，讓我有機會能夠好好的反省，好好的改進。」會這麼說，因為兩年前的市長選舉，陳其邁遭「夜襲」輸掉了美濃，這回氣勢可不一樣，捲土重來還開出邱議瑩門檻。陳其邁說，「所以她的票1萬1千票再加1票就好了，好不好（好），這個是低標，邱議瑩障礙，跨越邱議瑩障礙，蔡總統開了幾票？1萬3千、1萬3千，1萬3千票少1票就好，是我們的高標。」而兩年前挺韓的民進黨資深黨員-前高雄縣議員羅兆洪也現身力挺，他說，「他（韓國瑜）是我學弟，官校學長學弟制，會被罷免就做得不好。」來到客家庄學做紙傘和擂茶，陳其邁深知農民的支持度對選情的重要性，特別針對農民做出承諾，要挽回上次流失的農民票。行政院長蘇貞昌兩天前南下輔選時也承諾會投入4千億建設高雄力挺陳其邁，卻被新北市長侯友宜大酸好羨慕，似乎也替韓國瑜抱屈。陳其邁對此回應，「捷運的路網在台北跟新北一條一條這樣開，高雄的路網其實還是非常的不足嘛，這個都是對高雄過去做為一個工業城市，國民黨政府重北輕南，所以加快的來做國土的區域平衡發展，這個是必要的。」陳其邁反擊國民黨長期重北輕南，現在投資高雄是必要的彌補，歡迎都來不及。,green
快新聞／評國民黨施政重北輕南 陳其邁：4000億對南部是起碼公道,行政院長蘇貞昌昨天為自家高雄市長補選候選人陳其邁站台時，宣布核定高雄4000億元投資及補助案，讓新北市長侯友宜直呼「好羨慕」。陳其邁今日前往美濃掃街時對此指出，國民黨施政長期重北輕南，過去高雄要什麼沒什麼，因此這是對南部起碼的公道。他並表示，若身為市長，當然要極力爭取中央經費來多加建設，「歡迎都來不及了」。侯友宜昨天前往視察湳仔溝整治工程，被媒體提問，行政院已核定有關高雄4000億元建設和投資案，是否行政不中立？侯友宜苦笑說，其實蠻羨慕高雄，相信蘇院長也會考慮到其他五都，並且公平對待六都。陳其邁今日直搗藍營鐵票區美濃，希望能在這裡衝高選票，「我是一個有心誠懇也願意、有經驗來幫美濃解決問題的市長候選人」，有些在2018年支持前市長韓國瑜的人，之前也轉而支持罷韓，現在也改挺他。對於政院允諾4000億，陳其邁回應，國民黨施政長期重北輕南，捷運路網在台北與新北一條條開，高雄路網非常不足，「這對南部是起碼公道，過去高雄要什麼沒什麼」，他並表示，若作為高雄市長，當然要爭取預算來做更多建設，「歡迎都來不及了」。,green
快新聞／李眉蓁婆婆用「胸部」發毒誓 陳其邁：那什麼邏輯 我先去翻論文,國民黨高市長補選候選人李眉蓁昨與婆婆同台造勢活動，不過婆婆驚曝李曾因為跑攤流產，還說「如果講假胸部變小」引起各界高度討論。民進黨籍候選人陳其邁今日被問及此事，表示不清楚內容，並開酸回應，「那個邏輯到底是什麼，也許我理解有限，先去翻一下論文跟其他的報導」。不過陳其邁也說，還是希望李議員加油，趕快在選前端出政策。李眉蓁婆婆昨日一席話，「我今天所講的全部都是真的，我們最大的一個發誓就是，你如果講假的那你胸部變小，這是我很不願意的。」陳其邁今日到美濃掃街，被問及此事，他先是回應，自己是在醫學院畢業，過去沒聽過這種說法，選舉還是要聚焦在政策上，也該特別對發言加以注意，不引起不必要誤會。至於李眉蓁說他是「騙4年」，陳其邁也不客氣回應，「不要模糊焦點，趕快把論文抄襲部分說明清楚」，尤其李眉蓁碩論的指導教授林德昌到現在仍神隱，國民黨主席江啟臣也沒說真相是什麼，「到底是她遇人不淑，是她不察，還是寫作過程出問題，還是誠實好，不要轉移焦點」。陳其邁並以今日台股創歷史新高為例，這就是將來橋頭科學園區與台南打造科技走廊，成為先進半導體產業聚落對高雄轉型的重要。他以此呼籲李眉蓁多花時間提出政策，否則到現在產業政策仍掛零，扯東扯西轉移焦點，政治口水沒必要，時間很趕了，作為候選人要趕快提政見。而對於李眉蓁婆婆的「爆料」，是否與前市長韓國瑜的招數類似？陳其邁說，李眉蓁的選舉策略他不評論。最後又再被問及「胸部」一事，陳其邁表示，其實不清楚內容，「那個邏輯到底是什麼 ，也許我理解能力有限，我去翻一下論文跟其他的報導」，同時還是希望李議員加油，為一週後的政策辯論多加準備。,green
婆婆稱「說假話胸部會變小」 李眉蓁：接地氣不假仙,高雄市長補選進入白熱化階段，昨天國民黨候選人李眉蓁的婆婆蔡梅紅為她站台時，一席「說假話胸部會變小」的言論引發熱議。今天李眉蓁做出回應，她說婆婆本來就很幽默，還說婆婆是在地高雄人蠻接地氣，不會假仙，她愛這樣的婆婆。陳其邁則回應他是醫學院畢業的，但過去沒聽過說假話胸部會變小的說法，酸度破表！拚市長補選，國民黨李眉蓁一早到三鳳宮參拜，照常跑行程，而前一天婆婆蔡梅紅為自己站台時，一席「如果說假話胸部變小」的發言引發熱議，李眉蓁力挺婆婆。李眉蓁表示：「我的婆婆本來就很幽默，那我也愛這樣的婆婆，她是高雄人，高雄人其實就是蠻接地氣，不會假仙，所以我覺得我愛她，我婆婆不是公眾人物，也不是政治人物，我覺得她就是表現自然的自己她自己。」至於外界認有人認為，李眉蓁婆婆的說法很有韓國瑜的風格，李眉蓁依據兩人根本不認識作回應，捍衛婆婆到底。其實看得出來李眉蓁跟婆婆蔡梅紅感情很不錯，在新女力援會上，蔡梅紅一上台立刻緊握李眉蓁的手給她力量。蔡梅紅是正港高雄人，除了是李眉蓁婆婆，另一個身分還是珠寶商行的負責人，個性幽默，不過這次助選踩到了敏感的性別議題，不免引發爭議。陳其邁則表示：「我是在醫學院畢業，過去也沒有聽過類似這種說法，我覺得選舉還是應該要聚焦在政策上，也應該要特別地能夠對發言加以注意。」陳其邁搬出自己的醫學背景，表示說假話胸部會變小的說法他沒聽過，呼籲對手拚選戰還是回歸政策比較實際！,green
快新聞／「說假話胸部會變小」引熱議 李眉蓁：婆婆比較接地氣「不會假仙」,高雄市長補選倒數19天，國民黨高市長補選候選人李眉蓁昨天出席造勢活動，力拼贏得市長選舉，她的婆婆驚曝李曾因為跑攤流產，還說「如果講假胸部變小」引起各界高度討論。李眉蓁今天表示，婆婆本來就比較接地氣、不會假仙，而「我也愛這樣的婆婆」。李眉蓁婆婆昨日一席話，「我今天所講的全部都是真的，我們最大的一個發誓就是，你如果講假的那你胸部變小，這是我很不願意的。」在網路上引發熱議，連台灣基進立委陳柏惟也在臉書轉貼該則新聞，並問「求肚子變小秘方，200點在線等」。不少網友也留言諷刺，「這些話會不會也把黨變小」、「真是夠了！這些人一直鬧笑話不覺得丟臉嗎？」李眉蓁今天回應說，昨天場面其實很感人，到場都是好朋友前來加油，而婆婆本來就很幽默，「我也愛這樣的婆婆」。她也透露，婆婆本身是高雄人，本來就比較接地氣、不會假仙。李眉蓁表示，婆婆不是公眾人物，也不是政治人物，甚至也不認識前高雄市長韓國瑜，就是自然的表現自己。她強調，歷經這兩天的風波，希望回歸到正常選舉，而不是抹黑、造謠。,green
快新聞／又哭了！李眉蓁緊牽「婆婆的手」高喊為「韓國瑜討公道」 網諷：哭著打完選舉？,高雄市長補選倒數20天，國民黨高市長補選候選人李眉蓁今天下午出席「千人牽手，蓁高雄新女力後援會」，她婆婆的一席話又讓她再度落下淚來，還坦承自己「很容易被感動」。致詞時，李眉蓁再提已故的高雄市前議長許崑源，還不滿地說，前高雄市長韓國瑜是這麼好的一個市長，就這樣被罷掉，她要幫「韓市長討公道」。對此，有網友諷刺地說，「打算哭著打完選舉嗎？」李眉蓁的婆婆今天出席「千人牽手，蓁高雄新女力後援會」活動，力挺自家媳婦，沒想到在致詞時，意外爆出李眉蓁曾為了跑一趟艱辛的「市政行程」而流產，當時李躺在病床上看到兩個媽媽出現，馬上把頭轉開，不敢讓「我們看到他的臉」，真的是一個多麼溫暖的女兒跟媳婦。「我今天所講的全部都是真的，我們最大的一個發誓就是，你如果講假的那你胸部變小，這是我很不願意的。」李眉蓁的婆婆話才講完，現場哄堂大笑。婆婆的這番言論讓站在身旁的李眉蓁，一度落下淚來，之後又展開笑顏。李眉蓁說，她從小看電影只要感動的「都會哭」，不是她要哭哭啼啼，因為她真的很容易被感動，真的很抱歉。李眉蓁也對著台下的人說，「不要擔心我，我會堅強下去...我不會再哭了...我會堅強跟大家一起站到底」。話鋒一轉，她也說道，「今天來給我支持的朋友，都是我們的同溫層...我們來幫韓市長討公道，這麼好的一個人被罷掉了」。李眉蓁提及已故的高雄市前議長許崑源，她不滿地說，許崑源從小看她長大，跳下去那一天許多人都說「我消費他」，難道她說懷念「我的叔叔」不行嗎？李眉蓁不滿地說，國家為何變成這樣？這幾年被意識型態搞得亂七八糟，沒有是非、沒有法律，「他們說得算，民進黨到底吃飽沒？」最後，她也再次重申，「我的學歷不重要，重要的是高雄的未來」。李眉蓁今天再度落淚，有網友不滿的說，「打算哭著打完選舉嗎」、「整個k黨不要臉到極點」，甚至也有說，「每次一出來都是講老公....(還有別的可以講嗎？）」,green
快新聞／碩士論文抄襲風暴延燒 李眉蓁：希望到此為止不回應了,高雄市長補選倒數20天，國民黨候選人李眉蓁近日捲入論文抄襲風波引起討論，她今天表示，希望論文的事情到此為此，不多做回應。民進黨高雄市長補選候選人陳其邁近日勤跑行程，李眉蓁批評，「連總統都來替他助選，國家隊已經進入他總部了，我們還是會按照步驟前進」。李眉蓁今天下午出席「千人牽手，蓁高雄新女力後援會」活動，會前接受媒體聯訪時作上述回應。媒體提問，論文事件影響到黨內同志也被檢驗，有何看法。對此，李眉蓁僅說，「論文的事情我希望到此為此，不回應了」。對於中山大學上午發千字聲明，李眉蓁僅吐7字稱「尊重學校的決定」。另有媒體詢問，總統蔡英文今天會去幫陳其邁站台，如何看待此事。李眉蓁表批評，國家隊已經進入陳其邁總部當成最佳助選員，這次又證實連總統都來替他助選，「相信國家隊已經進入他總部了，我們還是會按照步驟前進」。至於前高雄市長韓國瑜何時會現身站台相挺，她語帶保留地說還在聯絡中，還沒敲到正式時間。,green
快新聞／論文風波讓藍營不知如何輔選？ 李眉蓁：國民黨會更加團結努力,國民黨高雄市長候選人李眉蓁近日爆出論文抄襲風波，甚至在競選總部前聲淚俱下宣布放棄中山大學的學位。為此，前國民黨立委羅淑蕾說，國民黨基層與一些高雄民代欲哭無淚，都說不知道該如何輔選下去。李眉蓁今日則回應，在發生這些事情之後，藍營會更加團結努力，並不是如羅淑蕾所說的那樣。李眉蓁與民進黨候選人陳其邁的競選總部都在今日開張，不過李眉蓁日前誓言要在24小時之內走完高雄38個選區，但今天原定在旗山的活動，卻跑錯跑到美濃了，對此，李眉蓁重新趕到旗山時，也很不好意思地說，對大家很抱歉。對於羅淑蕾爆料，國民黨基層與一些高雄民代欲哭無淚不知道如何輔選，李眉蓁很有信心的表示，雖然發生這些事情，但藍營會更加團結。至於新北市長侯友宜、前市長韓國瑜會不會幫忙輔選，她則說今天的行程本來就沒有邀請侯友宜，「因為侯市長目前心思還在市政，所以今天先不打擾他」，而韓國瑜則是還在聯繫當中。,green
論文抄襲風波引爆國民黨內互鬥？吳佩蓉秀證據重申：我才是吹哨人,高雄市長候選人李眉蓁的論文抄襲風波，現在被爆料疑似黨內內鬥，不過率先踢爆論文抄襲的吳佩蓉，昨天（23）日卻在臉書發文，自己才是吹哨人，更貼出證據，早在6月份她就開始查李眉蓁的論文。網路上，率先踢爆李眉蓁論文抄襲的吹哨人吳佩蓉再出招，不過這回打的不是李眉蓁，而是收割利益者，吳佩蓉在臉書寫下：「有人刻意放出風聲，想收割也好，內鬥也罷，見縫插針也不無可能，快點站出來，拿出證據，究竟是哪一位給了我論文或訊息？」。吳佩蓉PO文，強調查弊端的決心，根本不是打手。吳佩蓉貼出購買影印卡的發票，時間是6月23日，證明自己最早開始調查李眉蓁論文，更扮起柯南，把論文印下來比對，發現抄襲，7月19日率先在網路爆料。今年44歲的吳佩蓉，曾經擔任促轉會副研究員，立委林佳龍、陳其邁、鄭麗君國會辦公室法案研究助理，今年曾經以無黨籍身分，角逐高雄市第6選區立委失利，但她查弊端可是相當有決心。無黨籍立委參選人吳佩蓉過去曾指控：「李佳芬女士的提告是屬於亂訴，而且是濫訴。她這樣的行為，其實就是真權貴提告真庶民，想要用提告的方式，來箝制人民的言論自由。」去年指控韓國瑜陣營，挪用競選經費入住總統套房挨告，2018年身為前轉促會研究員的吳佩蓉又是吹哨人，揭發東廠事件，引起軒然大波，吳佩蓉接連爆料，加上這次論文抄襲風波，讓她被稱為「一流吹哨人」。,green
快新聞／致電李眉蓁放棄學位？ 江啟臣：有討論，「決定」還是由她來做,高雄市長補選投票日倒數22天，國民黨候選人李眉蓁深陷碩士論文抄襲風波，她昨天宣布放棄中山大學碩士學位，傳出是黨主席江啟臣親自致電李眉蓁，要她「放棄學位」停止爭議。江啟臣今天表示，昨天的確有跟她聯絡，也做了一些討論，「這個決定還是要由她自己來做」。江啟臣今天上午至圓山飯店參加革命實踐研究院活動，並接受聯訪。對於致電李眉蓁一事，江啟臣坦言昨天的確有跟她聯絡，了解她的狀況跟心情，也做了一些討論，「當然這個決定還是要由她自己來做」，他們是心平氣和地聊整個選戰和她目前心理的狀況，最後決定還是由她來做，也必須和她的幕僚完整討論再做決定。媒體詢問是否認為李眉蓁抄襲？江啟臣避重就輕回應，基本上她昨天已經認錯，且也對她過去的錯誤道歉，至於論文的內容審查部分由學校學術倫理委員會調查，她本身也會尊重調查結果，大家都不用做過多的臆測跟討論。李眉蓁昨天稱，當年論文是同學間相互提供資料，使用資料不夠謹慎，否認找人代寫。對此，江啟臣說，「她過去怎麼樣寫論文這我不清楚」。李眉蓁一開始並未正面回應論文抄襲質疑，還扯到蔡英文總統、前高雄市長韓國瑜等人，引發外界批評。江啟臣表示，選戰是動態的，絕對不是只有她一個候選人在動，每個候選人對同樣的事情都有不同的反應跟回應，所以李眉蓁自己也必須對選戰的動態做適時的回應。江啟臣指出，總之這個事情到目前就是這樣子處理，也尊重李眉蓁，接下來她還是要回歸到選戰主軸，就是市政還有怎麼樣能夠得到高雄市民的認同，這應該是她接下來的重點。而資深媒體人趙少康爆料，李眉蓁論文抄襲事件，有可能是她未來黨內的競爭對手爆的料。江啟臣強調，「現在都不用有過多臆測」，李眉蓁現在剩下20多天左右時間，應該全力放在高雄市政和未來願景，以及如何得到市民對這些願景的認同跟支持，這是她現在應該要做的事。至於會不會擔心李眉蓁選到變第三名？江啟臣未回應，轉身離去。,green
快新聞／李眉蓁論文風波不受控？ 李乾龍：這個候選人是滿有主見的,國民黨高雄市長補選候選人李眉蓁被爆出碩士論文抄襲，李眉蓁第一時間扯出韓國瑜和許崑源，引發外界議論，傳出國民黨秘書長李乾龍忍不住向江啟臣抱怨，「李眉蓁不受控」。李乾龍今天受訪表示，「沒有不受控，這個候選人是滿有主見的，我們要尊重候選人」。李眉蓁深陷論文抄襲風波，昨天宣布放棄中山大學碩士學位，據了解此事與黨主席江啟臣一通電話有關。對此，李乾龍表示，主席有打給她半小時，建議她應該怎麼來止血，但不清楚是否建議她放棄學位。另外，資深媒體人趙少康爆料，李眉蓁論文抄襲事件，有可能是她未來黨內的競爭對手爆的料。李乾龍尷尬表示，「沒有啦，怎麼會呢，這個應該是對手吧」，他認為是競選市長的對手去爆料的，「我們自己人應該是團結一致炮口向外」。李眉蓁在抄襲事件第一時間召開記者會，卻扯出韓國瑜和許崑源，遭外界批評，媒體詢問是否為李眉蓁堅持的作法？李乾龍說，她的團隊應該有建議給她，中央一直站在輔導的角色，有一些事情中央的看法會轉達給她。至於黨中央是否管不住李眉蓁？李乾龍說「沒有啦」，他強調黨中央一直支持她，全力輔選她，希望能夠趕快把她的聲量拉上來。對於會不會擔心李眉蓁選到變第三名？李乾龍說，「不會啦怎麼可能」，坦言當然有危機，但是危機變轉機；他強調還有勝算，明天總部成立大會，黨內許多人都會下去加油，8月2日還有一場大型的造勢活動，要全力為李眉蓁拉抬聲勢。,green
 陳其邁直搗「大鳳山」黃捷站台力挺學長,高雄市長補選投票倒數不到一個月，正在進行「陸戰計畫」的民進黨籍候選人陳其邁，第二場戰區後援會成立大會，直搗第七選區，大鳳山地區，因為在這邊的人口近36萬人，是高雄市人口最多的行政區，陳其邁搶先插旗，喊出要打破「許智傑障礙」，希望能在鳳山區，拿到比許智傑立委選舉中，11萬4998票，更好的成績。高雄市長補選候選人陳其邁，第二場戰區後援會，熱鬧在鳳山成立。在地立委「高雄小金剛」許智傑，肩負鳳山後援會總會長，2020立委選舉許智傑以11萬4998票，打了一場漂亮的勝仗，陳其邁笑著說，希望鳳山選民能幫他打破許智傑障礙。陳其邁說，「我這次要選市長，我有一個我很煩惱的部分，叫作許智傑障礙，我票如果選輸他了，我就覺得漏氣。」衝刺選戰的陳其邁，他的「陸戰計畫」，將選區分為「八大戰區」，高雄八個立委，各自擔任後援總會的會長。陳其邁20日在第四選區仁武區，成立後援會，是立委林岱樺的大本營。周四則來到第七選區成立後援會，因為第七選區，只有鳳山一區，人口近36萬人，是高雄市人口最多的行政區，更是各黨派搶攻的三山戰區造勢重鎮，這回成立後援大會，陳其邁也整合各方資源，甚至連時代力量的高雄市議員黃捷都來幫忙站台。2018市長選舉時，韓國瑜在鳳山區領先陳其邁，雖然韓流退燒後，支持的綠營的票數有回流現象，但陳其邁不敢大意，表示「在2018年市長落選時，國民黨都笑我，笑我跟蘇院長 我們是敗選聯盟，這次要補選市長又繼續在那邊笑，假如我當選高雄市長，我一定是每一分每一秒，把所有的力氣 把我的生命，都花在建設我們大高雄上面好不好。」就擔心鳳山選區選情變化多端，陳其邁積極催票，以後援會模式搶先插旗，希望能爭取更多選民支持。,green
