又来挑事儿？美议员提案授权总统出兵阻止大陆武统,這兩天，島內一些綠營政客和媒體又出來自嗨了。 據臺灣多家媒體報道稱，美國“友臺派”、共和黨衆議員泰德·遊賀（Ted Yoho）計劃本週將提出一項所謂的“防止臺灣被侵犯法”。該法案將授權美國總統在中國大陸出兵“進攻臺灣”時動用武力迴應。報道也提及，該法案設有5年“日落條款”，即5年後自動終止。 此事引發島內輿論熱議，有網友諷刺說，原來美國武力“協防颱灣”到現在都沒有法律依據，軍機軍艦繞來繞去只是展示而已。還有網友表示，美國會爲臺灣動武是今年聽過“最大的笑話”。 儘管這一法案“作秀”成分居多，且尚未進入投票階段，但依然被民進黨當局和綠營媒體藉機大肆“炒作”。臺當局外事主管部門對此迴應說，感謝美國國會議員近年採取多項所謂“友臺”作爲，還聲稱該法案“展示對臺海穩定的重視”。而民進黨民代羅致政就更離譜，直接把這八字都沒一撇的法案拔升到“對臺重要承諾”的高度。當然，這個號稱要提議案的共和黨議員自然也被一些綠營媒體塑造成了“抗陸護臺”的“友臺人士”。 衆所周知，自民進黨當局和蔡英文上任以來，他們不斷試圖拉攏外部勢力介入臺海局勢，妄圖“挾洋自重”，謀求“臺獨”。而在美國，包括遊賀在內的一些反華議員與“臺獨”分子一唱一和，不斷推出各種誇張的“援臺法案”，在臺海局勢上“興風作浪”，大秀存在感。 可以看出，美國在涉臺軍事關係內容上層層加碼，也越來越公開化。說到底，美國這些口惠而實不至的“法案”，讓民進黨只能是可望而不可及。這些美國政客的目的到底是爲了“友臺”，還是“反華”，不言則明。若民進黨執迷不悟，不肯面對現實，到時候只能竹籃打水一場空，最終受傷的還是臺灣。(文/郭大路),red
全国首个涉台海事审判白皮书在厦门发布，一并公布8个案例,法制網7月21日消息，21日上午，廈門海事法院召開新聞發佈會，發佈建院30年來涉臺海事審判白皮書，並公佈了8個典型案例。據悉，發佈涉臺海事審判白皮書在全國法院尚屬首個。 白皮書顯示，廈門海事法院從1991年11月受理第一起涉臺海事案件以來，案件數量總體呈上升趨勢，截至2020年3月，全院共受理各類涉臺海事案件506件，標的金額12.17億元，在100天內審結的案件佔50%以上。案件類型以傳統海事海商糾紛爲主，其中，海上貨物運輸合同糾紛、海上貨運代理合同糾紛、海上人身損害責任糾紛、船員勞務合同糾紛、船舶碰撞損害賠償糾紛等佔受案總數的67%。 白皮書分析了廈門海事法院涉臺海事審判具有受理海事糾紛涉臺因素廣泛、涉臺當事人選擇廈門海事法院管轄的案件數量增加、涉臺與涉外法律關係交織等特點。在依法維護國家領土主權和海洋權益，依法保障兩岸海上直航，依法保護兩岸同胞合法權益等方面，廈門海事法院堅持改革創新、先行先試，成立涉臺海事審判庭，完善審判組織和服務網絡，擴大臺胞參與海事司法，積極推進兩岸海事司法交流，健全多元化解涉臺糾紛機制，切實破解涉臺司法難題，努力構建區域性海事糾紛解決中心。 （原題爲《全國首個涉臺海事審判白皮書在廈門發佈》） ,red
力抬李眉蓁选情 国民党籍14位县市长将穿插南下辅选,國民黨高雄市長補選候選人李眉蓁。（圖片來源：臺灣《聯合報》） 高雄市長補選將在8月15日投票，國民黨候選人李眉蓁選情仍待突破。綜合臺灣《聯合報》報道，國民黨兵分多路輔選，國民黨主席江啓臣、前主席朱立倫日前皆南下陪同李眉蓁掃街拜票，黨籍14位縣市長週末起將穿插南下幫忙站臺輔選。 國民黨黨務人士指出，因14位黨籍縣市長各自可輔選時間不同，也要配合李眉蓁競選活動規劃，最後行程安排仍在聯繫中，原則上不會一次到齊。黨務人士分析，民進黨高雄市長候選人陳其邁民調雖高，但支持者固定，支持度已達天花板。不過現階段李眉蓁知名度仍偏低，要讓討厭陳其邁的民衆轉向支持她，還有很大努力空間，黨籍14位縣市長輔選可望拉擡李眉蓁知名度與支持度。 除黨籍縣市長牌，國民黨黨務人士表示，要快速拉擡知名度與選情，最有效的方式是舉辦大型造勢活動，陣營內也確實評估參考前市長韓國瑜競選時的“三山造勢”模式，除25日競選總部成立大會、選前之夜外，再舉辦1、2場大型活動。這幾天與前臺灣立法機構負責人王金平交換心得，他有給予一些建議。 至於韓國瑜是否現身相挺，與韓有私交的黨務人士表示，韓國瑜與李眉蓁一直有聯繫，也已經允諾，只要“審慎評估”後，需要他幫忙，隨時可以公開相挺。李眉蓁陣營人士則分析，韓國瑜這張王牌要用在現階段拉擡知名度，還是作爲選戰末期催票關鍵力量，使用時機點仍待最後評估。（中國臺灣網 李寧）,red
蓝绿阵营一致反对，台军“阿帕奇”进驻台东计划搁浅,【環球時報報道 記者 張天行】臺軍剛發生戰搜直升機墜毀事故，“陸軍航空特戰指揮部”就爆出計劃在臺東豐年機場興建“陸航豐年基地”，結果引發藍綠陣營的一致反彈。據臺灣《聯合報》19日報道，臺“陸軍航空特戰指揮部”計劃把“陸航豐年基地”作爲直升機及人員輪訓場地。18日，臺東縣政府爲此舉辦“阿帕奇規劃進駐臺東說明會”，邀請地方各界代表及軍方進行討論，結果地方不分藍綠一致反對，希望軍方另覓他處。報道稱，軍方由“陸軍司令部”參謀長陳忠文率隊出席，提出選擇臺東豐年機場除了應對未來臺灣防衛作戰需要外，主要是機場內有41公頃土地爲軍方所有。臺東縣長饒慶鈴清楚表達反對立場，稱空軍志航基地已影響臺東百姓這麼多年，實在搞不懂“陸航”爲何還要選擇周圍都是住宅區的豐年機場。民進黨“立委”劉棹豪要求軍方深刻體會生活在噪音下的痛苦，國民黨“立委”廖國棟還說，志航基地給居民的回饋是零分，所以從志航基地的經驗看，他絕不同意。在強大壓力下，臺“陸軍司令部”19日上午表示，“基於尊重民意併兼顧國防安全，陸軍司令部將持續溝通，在未獲得共識前，此案將暫緩執行”。“剛墜機就辦說明會 居民怎能不憂？”《聯合報》19日評論稱，針對敏感質疑，軍方仍以“機密、不便回答”爲由迴避。民衆沒有聽到能說服他們接受的答案，自然會反彈，“誰希望家裏上空，每天都有軍機起降擾人呢？更何況航特部一架戰搜直升機纔剛發生意外”。《中國時報》19日稱，“阿帕奇”擺在東部，“在戰術上，作戰價值未必比在西部高”。而在戰略方面，兩岸武力不對稱，升高對立不僅無助於臺海安全，而且以對岸解放軍爲假想敵一味地擴張軍武，使“臺灣後山也將因軍事基地密佈，從好山好水成爲火藥庫”。至於軍方提及“災防支持需求”也有討論空間，因爲一旦災害發生，有更適合的“黑鷹”直升機，“阿帕奇”主要功能仍是在戰場上，並非救災專用。文章直言，“阿帕奇”訓練基地遷到臺東，不管是環保、戰術、戰略等均面臨考驗，“軍方應審慎考慮，避免國安、環保雙輸”。,red
不论蓝绿一致反对！这里怎么了？,【環球網報道 記者 尹豔輝】臺陸軍“航空特戰部隊”要在臺東豐年民航機場設置“阿帕奇”直升機基地，引發島內民衆對噪音干擾的疑慮。據臺灣“中時電子報”等媒體報道，臺東縣政府縣府7月18日舉辦“‘阿帕奇’規劃進駐臺東說明會”，邀集地方各界代表及臺軍進行討論，結果地方不分藍綠一致反對。報道稱，在說明會上，包括臺東縣縣長饒慶鈴、“立委”廖國棟及劉桌豪，議長吳秀華和多位議員、臺東市長張國洲、多位市民代表及里長，還有關注此議題的民衆有上百人蔘加。饒慶鈴表示，臺東縣政府立場很清楚，就是堅決反對。該處腹地全是住宅區，不明白爲何臺軍選擇這裏做“阿帕奇”直升機基地，臺東已有豐年機場、志航基地，還要“阿帕奇”，對臺東民衆非常不公平。她說，臺軍要替臺東民衆想，防務很重要，但民生問題難道不重要？捍衛民衆生活品質她責無旁貸，希望臺軍另覓合宜地點，創造防務與環境雙贏。報道稱，民進黨籍“立委”劉桌豪在會上要求臺軍深刻體會生活在噪音下的痛苦，他說，臺陸軍計劃在豐年機場旁41公頃土地，建直升機訓練基地，首期規劃預算已在去年“立法院國防委員會”凍結，目前整個期程停頓，他強調此議題跨越藍綠，大家會站在一起全力監督，不能貿然進行。另外，國民黨籍“立委”廖國棟提到，從志航基地的經驗來看，他絕不同意，另外，該基地與原住民傳統領域重疊，將要求原民會正視此議題。“我們不要噪音補助，只要安靜與安全的生活空間”，鄰近機場的康樂里長張清標說，目前豐年機場已有安捷航空、空勤隊、民航機，吵得居民不得好眠，拜託“阿帕奇”別再來，否則一定抗爭到底。建農里長林金寶質疑，臺軍口口聲聲溝通協調，但臺東民衆多少人贊成，多少人反對，臺軍做過民意調查嗎？以蜻蜓點水式溝通協調唬弄，行政程序有瑕疵。此前，被問及關於臺當局針對大陸制定了所謂“整體防務構想”等問題時，國臺辦發言人馬曉光曾表示，對臺海和平的最大威脅是“臺獨”勢力及其分裂活動。以武對抗，是一條走不通的絕路，是死路。如果是爲了給自己吹哨壯膽，那不如不去走夜路，回到以“九二共識”爲基礎的兩岸關係和平發展的正確軌道上來。只有這樣臺海局勢和兩岸關係纔會呈現出和平、安寧、祥和、合作的氛圍。,red
台军“阿帕奇”计划进驻台东，当地不论蓝绿一致强力反对！,【環球網報道 記者 尹豔輝】臺陸軍“航空特戰部隊”要在臺東豐年民航機場設置“阿帕奇”直升機基地，引發島內民衆對噪音干擾的疑慮。據臺灣“中時電子報”等媒體報道，臺東縣政府縣府7月18日舉辦“‘阿帕奇’規劃進駐臺東說明會”，邀集地方各界代表及臺軍進行討論，結果地方不分藍綠一致反對。報道稱，在說明會上，包括臺東縣縣長饒慶鈴、“立委”廖國棟及劉桌豪，議長吳秀華和多位議員、臺東市長張國洲、多位市民代表及里長，還有關注此議題的民衆有上百人蔘加。饒慶鈴表示，臺東縣政府立場很清楚，就是堅決反對。該處腹地全是住宅區，不明白爲何臺軍選擇這裏做“阿帕奇”直升機基地，臺東已有豐年機場、志航基地，還要“阿帕奇”，對臺東民衆非常不公平。她說，臺軍要替臺東民衆想，防務很重要，但民生問題難道不重要？捍衛民衆生活品質她責無旁貸，希望臺軍另覓合宜地點，創造防務與環境雙贏。報道稱，民進黨籍“立委”劉桌豪在會上要求臺軍深刻體會生活在噪音下的痛苦，他說，臺陸軍計劃在豐年機場旁41公頃土地，建直升機訓練基地，首期規劃預算已在去年“立法院國防委員會”凍結，目前整個期程停頓，他強調此議題跨越藍綠，大家會站在一起全力監督，不能貿然進行。另外，國民黨籍“立委”廖國棟提到，從志航基地的經驗來看，他絕不同意，另外，該基地與原住民傳統領域重疊，將要求原民會正視此議題。“我們不要噪音補助，只要安靜與安全的生活空間”，鄰近機場的康樂里長張清標說，目前豐年機場已有安捷航空、空勤隊、民航機，吵得居民不得好眠，拜託“阿帕奇”別再來，否則一定抗爭到底。建農里長林金寶質疑，臺軍口口聲聲溝通協調，但臺東民衆多少人贊成，多少人反對，臺軍做過民意調查嗎？以蜻蜓點水式溝通協調唬弄，行政程序有瑕疵。此前，被問及關於臺當局針對大陸制定了所謂“整體防務構想”等問題時，國臺辦發言人馬曉光曾表示，對臺海和平的最大威脅是“臺獨”勢力及其分裂活動。以武對抗，是一條走不通的絕路，是死路。如果是爲了給自己吹哨壯膽，那不如不去走夜路，回到以“九二共識”爲基礎的兩岸關係和平發展的正確軌道上來。只有這樣臺海局勢和兩岸關係纔會呈現出和平、安寧、祥和、合作的氛圍。,red
陈菊等台监察机构人事案强行闯关 台媒：史上最具争议,蔡英文（左）提名陳菊（右）出任臺“監察院長”，引爆政壇風暴。（圖片來源：臺灣《聯合報》） 中國臺灣網7月18日訊 綜合臺灣《中國時報》《聯合報》報道，臺灣立法機構17日舉行臺監察機構人事同意權投票，陳菊在朝野激烈抗爭中闖關成功，確定接掌臺監察機構，其餘26名被提名人也全數過關。報道稱，這是臺灣史上最具爭議性的監察機構人事。 臺灣地區領導人蔡英文6月提出新一屆臺監察機構29人名單，事後有2人主動退出。全案送臺立法機構審議後，國民黨質疑27人中有24名具有綠營背景，尤其陳菊最不適任，因而在本週審查期間強勢抗議，誓言擋下表決。民進黨卻強勢清場，17日展開同意權表決。 據報道，臺立法機構當天從場內到場外抗爭不斷。場外由民團號召近千人抗議，與數百名警力對峙。場內國民黨團一早即鎖定16日在表決民進黨團提案停止審查時，民進黨民意代表陳瑩不在場卻投同意票，表決有作票嫌疑的議題，要求停止投票。 臺立法機構負責人游錫堃卻徑自宣佈展開投票，引爆藍營怒火，藍綠雙方在會場內爆發嚴重肢體衝突，開票時水球滿天飛，現場驚叫連連。 藍營支持者也在場外集結聲援，多次衝撞臺立法機構側門，有人登上宣傳戰車高喊“拒絕酬庸、退回提名、下架陳菊”。隨投票接近尾聲，國民黨主席江啓臣率領黨團民代站到場外抗爭第一線，江啓臣表示，民進黨在立法機構已居人數優勢，卻連表決程序都要作票，痛斥“民主已死”。 在民進黨團人數優勢下，包含陳菊等27人名單全數過關。臺媒報道稱，蔡英文將實質掌控臺行政、立法、考試、監察以及所謂的司法機構大法官主導權，邁入真正的完全執政。 臺灣《聯合報》發文指出，相較於馬英九時期提名的臺監察機構人事，政黨色彩相對較淡，陳菊卻是民進黨當今重要黨派人士，即使宣佈退黨，但她過去強烈的民進黨人色彩，試問何者更能超越黨派？未來是否能保持中立性更易被質疑。（中國臺灣網 李寧）,red
台媒：解放军军机沿“海峡中线”飞行，来回至少6趟,臺媒稱解放軍軍機17日沿“海峽中線”飛行，來回至少6趟。（圖片來源：臺灣“中時電子報”） 中國臺灣網7月18日訊 爲期5天的臺軍“漢光36號演習”實兵科目於17日落幕，臺灣《中國時報》報道稱，當天一架解放軍軍機自福州出海，沿所謂“海峽中線”來回飛行，疑似進行偵察任務。臺“空軍司令部”聲稱，演習前已做好相關電子參數管制措施，沒有泄密的疑慮，並稱演習期間解放軍軍機持續出海蒐集相關情報，但未越過所謂“海峽中線”。 根據一款提供實時航班飛行狀況的應用數據顯示，一架解放軍電子偵察機17日上午從福州一帶出海，隨即沿所謂“海峽中線”以西，南北向不斷飛行，來回至少6趟。 此外，報道稱，臺軍“漢光演習”14日執行“夜間防空攔截作戰”課目，測驗空軍官兵夜間應變作爲，當晚該應用也顯示，一架飛機沿所謂“海峽中線”以西來回巡邏，最後返降福州。15日，臺軍在臺灣東南海域進行“海空聯合操演”過程中，兩艘解放軍電子偵察船靠近蘭嶼海域，臺軍分析稱，是爲了蒐集臺軍在屏東九鵬基地外海演練“濱海決勝”演習的各項參數。臺海軍錦江級巡邏艦對解放軍偵察船進行了“電子干擾和監控”。 針對民進黨當局企圖以武獲“獨”、以武拒統，國臺辦發言人馬曉光曾表示，以武拒統，死路一條。國防部新聞發言人吳謙也明確強調，任何煽動兩岸敵意、渲染兩岸對抗的行徑，都只會給臺灣同胞帶來災難。解放軍有堅定的意志、充分的信心和足夠的能力維護國家主權和領土完整。（中國臺灣網 李寧）,red
台陆委会宣称驻港代表无法赴任因港府增加政治条件，被批“刷存在感”,【環球網報道】臺灣親綠媒體《自由時報》7月16日援引消息稱，港府要求臺北駐港代表處簽下支持“一箇中國”的承諾書，以此換取駐港代表簽證。臺灣陸委會昨天（16日）在記者會上未證實此消息，但聲稱，駐港代表無法赴任，是香港在“換文”內容中增加額外“政治條件”。對此，有網友批評稱，“臺獨分子，只會在島內叫囂！”“陸委會已經6年沒事做，如今連香港都不來往。只能刷存在感，養肥貓。”報道稱，臺北駐香港經濟文化辦事處(臺灣稱陸委會香港辦事處)處長盧長水原定2018年7月赴港就職，但港府至今未核發工作簽註。報道還引述消息稱，日前，代理處長高銘村工作簽證到期申請延籤時，港府要求臺北駐港代表處簽下“一中承諾書”。在臺陸委會7月16日舉行的記者會上，陸委會主委陳明通被問到盧長水已逾兩年無法到任的問題，他聲稱，無法派駐香港辦事處長，是香港在“換文”內容增加額外“政治條件”，臺方無法接受。《自由時報》說，陳明通所說的換文內容中增加額外“政治條件”，是指有消息稱港府以臺駐港代表處簽署“一中承諾書”，以換取駐港代表的工作簽證。有網友在臺媒評論區留言批評，“是你先增加政治條件”，“陸委會已經6年沒事做，如今連香港都不來往。只能刷存在感，養肥貓。應該早點裁撤陸委會，裁撤肥貓。”還有人表示，“臺獨分子，只會在島內叫囂！”臺灣《聯合報》曾報道稱，陸委會在港辦事處的官方駐地名稱爲“臺北經濟文化辦事處”，專責處理臺、港關係相關事務。在2011年7月15日前，是以“中華旅行社”名義運作，後來改成“臺北經濟文化辦事處”。據陸委會香港辦事處官網介紹，它包括幾個部門：“服務組”負責臺灣“護照”申請、申換、補發及文書驗證以及大陸和港澳人士申請赴臺灣入境證、網籤領證事項等；“經濟組”負責臺港經貿、投資及商業往來之推廣及查詢事項；“新聞文化組”負責臺港新聞發佈、文化交流事務之聯繫與交流。此外還有“聯絡組”和“綜合組”。據臺灣《經濟日報》此前報道，在馬英九時期，港府核發臺駐港代表簽註約兩三週，過程相當順利。而在2000年陳水扁上臺之前，也曾發生過駐港代表“派不出去”的窘境，當時獲派駐港的張良任工作籤被卡長達13個月。,red
才翻艇、又坠机，台媒：今年“汉光演习”伤亡最惨重,【環球網報道 記者 尹豔輝】16日下午，一架參與“漢光36號演習”的OH-58D直升機墜毀於新竹軍機場，導致2名飛行員喪生。臺灣《聯合報》稱，連同7月3日臺“海軍陸戰隊”翻艇事故，導致2名官兵死亡、1人昏迷，今年是“漢光演習”傷亡意外最慘重的一年。報道稱，今年“漢光演習”的聯合兩棲登陸操演，海軍陸戰隊九九旅步二營六連搭乘突擊膠舟搶灘登陸，兩舟在距岸邊約150米處翻覆，造成2死1重傷。報道還提到此前的“漢光演習”曾出現的傷亡情況，包括2018年“漢光34號演習”，傘兵秦良豐在跳傘降落清泉崗時，因爲主傘、副傘均未全開而落地重傷；一架F-16扮演防空演習假想敵機，飛越基隆港上空後撞山，飛官吳彥霆殉職。2017年，陸軍五六四旅一輛CM11戰車在恆春三軍聯合基地進行“聯勇”操演卻不幸翻落橋下，造成4死1傷。在更早之前，2007年，“漢光23號演習”時，臺空軍一架F-5F戰機，墜毀在新竹湖口裝甲旅基地內的新加坡星光部隊營舍中，造成4死9傷。1994年9月27日，“漢光11號演習”第二次預演，臺海軍“成功號”巡防艦在進行實彈射擊時，擊落承攬拖靶業務的金鷹航空小型噴射機，機上4人當場喪命。,red
台媒：云林一炼油厂发生火灾，浓烟数公里外可见,【環球網報道 記者 尹豔輝】據臺灣“中央社”《聯合報》等臺媒7月15日報道，臺灣雲林縣麥寮六輕工業區塑化公司煉製二廠，今天（15日）上午9時許發生意外，廠區起火，冒出大量濃煙，數公里外民衆都能看到，警方及消防單位派員到現場救援，目前無人受傷。“中時電子報”稱，雲林縣消防局15日上午9時接到民衆報案，稱六輕廠區冒出大量濃煙，立即派遣第3大隊、麥寮分隊、北5分隊人車前往現場，共有消防車輛10輛、消防人員17名。報道稱，消防人員15分鐘內抵達現場，確認爲塑化煉二廠RDSII（加氫脫硫）製程起火燃燒，目前持續撲救中。臺灣《聯合報》報道稱，通過民衆在廠區附近拍攝的視頻可見，現場火勢不小，消防隊正在撲救，鄰近管線關閉，相鄰廠房也嚴加控管，嚴防火勢擴散。,red
台法院宣判一假币案 面额超千万美元,中新社臺北7月14日電 臺灣新北市地方法院14日對一宗假幣案進行宣判，該案涉及假幣面額超過1092萬美元。據聯合新聞網報道，被告廖學鯤當庭認罪，依製造有價證券罪獲刑3年10個月，協助販售假幣的謝文環等4人分獲1年至2年8個月不等刑期。全案可上訴。判決書顯示，廖學鯤原在新北市開設印刷廠，自2008年起即與自稱“樑先生”的不明男子共同印製假鈔牟利。廖學鯤2015年將4箱假鈔交給謝文環，由謝通過他人進行販售，價格爲每100張假鈔2.5萬元新臺幣至4萬元新臺幣不等。5名被告於2019年底被逮，案件破獲時共查扣超1092萬美元的假幣。還有報道引述調查人員的話指出，該批假幣制作精良。(完),red
